GPS Latitude °,GPS Longitude °,Date (MM/DD/YYYY),Time,Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PE RFU,TAL PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,geometry,ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),lon,lat,sza,vza,raa,rhot_443,rhos_443,rhot_492,rhos_492,rhot_560,rhos_560,rhot_665,rhos_665,rhot_704,rhos_704,rhot_740,rhos_740,rhot_783,rhos_783,rhot_833,rhos_833,rhot_865,rhos_865,rhot_945,rhot_1373,rhot_1614,rhos_1614,rhot_2202,rhos_2202
25.90926,-80.13665,10/7/22,13:10:37,0,<None>,0.39,1.67,50291.2,0.17,18.69,6.24,47335.4,94.6,94.6,6.24,0.246,30.93,47623.5,0.74,2.02,30955,0.02,0,7.86,-75.1,27.933,-0.138,3.1,5.83,12.1,1443.6,POINT (-80.13665 25.90926),0,1,ID00000250,25.909218,-80.136604,512.5,94.5, , ,-80.1366043091,25.9092178345,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0245184787,0.0957000032,0.0259398911,0.0705000013,0.0279658772,0.0384999998,0.0074378513,0.0388999991,0.0119645819,0.0408999994,0.0164018199,0.0355000012,0.0119333463,0.0254999995,0.0045685191,0.0397000015,0.0189329274,0.0074999998,7.999999797903001E-4,0.0190999992,0.0056221327,0.0110999998,8.98502767086029E-4
25.90924,-80.13667,10/7/22,13:10:52,0,<None>,0.38,1.61,50292.8,0.065,19.81,6.61,47337.3,94.8,94.8,6.25,0.094,30.93,47625.3,0.79,2.17,30956,-0.26,0,7.84,-74.2,27.932,0.017,2.5,5.83,12.1,1443.6,POINT (-80.13667 25.90924),0,2,ID00000251,25.909218,-80.136703,511.5,94.5, , ,-80.1367034912,25.9092178345,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0245210063,0.0918999985,0.0213054996,0.0697000027,0.0270034857,0.0340999998,0.0025252234,0.0388999991,0.0119661605,0.0408999994,0.0164032951,0.0355000012,0.0119347796,0.0226000007,0.0013683951,0.0397000015,0.018934194,0.0074999998,7.999999797903001E-4,0.0190999992,0.0056228638,0.0110999998,8.986266329884529E-4
25.90923,-80.13665,10/7/22,13:11:07,0,<None>,0.42,1.78,50184.8,-0.02,19.77,6.6,47237.2,95,95,6.27,-0.029,30.85,47524.5,0.76,2.09,30891,-0.3,0,7.84,-74.3,27.931,-0.022,1.6,5.83,12.1,1443.6,POINT (-80.13665 25.90923),0,3,ID00000252,25.909218,-80.136604,512.5,94.5, , ,-80.1366043091,25.9092178345,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0245184787,0.0957000032,0.0259398911,0.0705000013,0.0279658772,0.0384999998,0.0074378513,0.0388999991,0.0119645819,0.0408999994,0.0164018199,0.0355000012,0.0119333463,0.0254999995,0.0045685191,0.0397000015,0.0189329274,0.0074999998,7.999999797903001E-4,0.0190999992,0.0056221327,0.0110999998,8.98502767086029E-4
25.90927,-80.1366,10/7/22,13:11:22,0,<None>,0.4,1.69,50566.7,-0.017,19.04,6.35,47597.2,95.1,95.1,6.27,-0.025,31.12,47886.6,0.81,2.23,31126,-0.28,0,7.84,-74.4,27.93,-0.091,1.4,5.83,12.1,1443.6,POINT (-80.1366 25.90927),0,4,ID00000253,25.909307,-80.136604,512.5,93.5, , ,-80.1366043091,25.9093074799,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0287652947,0.0930000022,0.0277057961,0.0692000017,0.0322063863,0.0313000008,0.0057856059,0.0292000007,0.0076924609,0.0289999992,0.0099987434,0.0326000005,0.0155447572,0.0218000002,0.0072384793,0.0267999992,0.0123407962,0.0074999998,7.999999797903001E-4,0.0137999998,0.0069187423,0.0049000001,2.850187011063099E-4
25.90929,-80.13654,10/7/22,13:11:37,0,<None>,0.36,1.53,51278.2,-0.05,17.39,5.81,48267.3,94.4,94.4,6.21,-0.072,31.61,48560.7,0.74,2.04,31564,-0.25,0,7.85,-74.9,27.93,-0.073,1.3,5.83,12.1,1443.6,POINT (-80.13654 25.90929),0,5,ID00000254,25.909307,-80.136505,513.5,93.5, , ,-80.136505127,25.9093074799,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0242417976,0.0926000029,0.0218290854,0.0665000007,0.0227664188,0.0342000015,0.0022211047,0.0384000018,0.0109868497,0.0368999988,0.0116029726,0.0452000014,0.0217815172,0.0189999994,-0.0030459054,0.0340999998,0.0126832901,0.0074999998,7.999999797903001E-4,0.0197999999,0.0059161438,0.0115,9.379377588629723E-4
25.9093,-80.13645,10/7/22,13:11:52,0,<None>,0.45,1.9,50383.8,-0.077,19.55,6.53,47408.5,94.9,94.9,6.26,-0.111,30.98,47698.5,0.72,1.98,31004,-0.3,0,7.85,-74.5,27.948,-0.141,0.7,5.83,12.1,1443.6,POINT (-80.13645 25.9093),0,6,ID00000255,25.909306,-80.136406,514.5,93.5, , ,-80.1364059448,25.9093055725,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0242392719,0.0873999968,0.0154735986,0.0703999996,0.0274669975,0.0308999997,-0.0014684135,0.0384000018,0.0109852599,0.0368999988,0.0116014695,0.0452000014,0.0217801519,0.0201999992,-0.0017220387,0.0340999998,0.0126819825,0.0074999998,7.999999797903001E-4,0.0197999999,0.0059154145,0.0115,9.378101676702499E-4
25.90933,-80.13637,10/7/22,13:12:07,0,<None>,0.39,1.64,50300.4,-0.114,20.35,6.79,47317.1,94.9,94.9,6.26,-0.165,30.91,47607.9,0.7,1.92,30945,-0.29,0,7.84,-74,27.961,-0.164,0.1,5.83,12.1,1443.6,POINT (-80.13637 25.90933),0,7,ID00000256,25.909306,-80.136406,514.5,93.5, , ,-80.1364059448,25.9093055725,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0242392719,0.0873999968,0.0154735986,0.0703999996,0.0274669975,0.0308999997,-0.0014684135,0.0384000018,0.0109852599,0.0368999988,0.0116014695,0.0452000014,0.0217801519,0.0201999992,-0.0017220387,0.0340999998,0.0126819825,0.0074999998,7.999999797903001E-4,0.0197999999,0.0059154145,0.0115,9.378101676702499E-4
25.90938,-80.13631,10/7/22,13:12:22,0,<None>,0.42,1.79,50510,-0.142,19.91,6.64,47515.5,94.7,94.7,6.24,-0.206,31.06,47807.4,0.75,2.06,31075,-0.29,0,7.84,-74.1,27.96,-0.158,-0.7,5.83,12.1,1443.6,POINT (-80.13631 25.90938),0,8,ID00000257,25.909395,-80.136307,515.5,92.5, , ,-80.1363067627,25.9093952179,34.9836044312,2.7114598751,19.5588378906,0.123999998,0.0246707331,0.0926000029,0.0245173946,0.0769999996,0.0385040119,0.0423999988,0.0147751886,0.0357000008,0.0114495754,0.0394000001,0.0178482234,0.0355999991,0.0151624996,0.0317000002,0.0145655256,0.0346999988,0.0169198215,0.0070000002,5.000000237487257E-4,0.0156999994,0.005252847,0.0082,6.112274713814259E-4
25.90941,-80.13629,10/7/22,13:12:37,0,<None>,0.4,1.71,50969.5,-0.114,18.81,6.28,47945.1,94.1,94.1,6.19,-0.165,31.37,48240,0.79,2.18,31356,-0.25,0,7.84,-74.4,27.962,-0.094,-0.8,5.83,12.1,1443.5,POINT (-80.13629 25.90941),0,9,ID00000258,25.909395,-80.136307,515.5,92.5, , ,-80.1363067627,25.9093952179,34.9836044312,2.7114598751,19.5588378906,0.123999998,0.0246707331,0.0926000029,0.0245173946,0.0769999996,0.0385040119,0.0423999988,0.0147751886,0.0357000008,0.0114495754,0.0394000001,0.0178482234,0.0355999991,0.0151624996,0.0317000002,0.0145655256,0.0346999988,0.0169198215,0.0070000002,5.000000237487257E-4,0.0156999994,0.005252847,0.0082,6.112274713814259E-4
25.90947,-80.13631,10/7/22,13:12:52,0,<None>,0.34,1.44,50701.2,-0.076,18.71,6.24,47691,94.1,94.1,6.2,-0.11,31.19,47984.4,0.72,1.99,31190,-0.29,0,7.84,-74.4,27.964,-0.081,-1,5.83,12.1,1443.6,POINT (-80.13631 25.90947),0,10,ID00000259,25.909487,-80.136299,515.5,91.5, , ,-80.1362991333,25.9094867706,34.9836044312,2.7114598751,19.5588378906,0.123999998,0.0227527414,0.1077999994,0.0407384522,0.1181999967,0.0852171481,0.0698999986,0.0425178856,0.0546000004,0.0294976849,0.053199999,0.0299329385,0.0483999997,0.0257074758,0.0744000003,0.0585332438,0.0544999987,0.0343810767,0.0070000002,5.000000237487257E-4,0.0269000009,0.0139737688,0.0109999999,8.882042020559311E-4
25.90952,-80.13632,10/7/22,13:13:07,0,<None>,0.36,1.53,50814.2,-0.056,18.64,6.22,47792.2,93.8,93.8,6.17,-0.081,31.26,48086.8,0.7,1.93,31256,-0.3,0,7.84,-74.3,27.97,0.001,-0.1,5.83,12.1,1443.7,POINT (-80.13632 25.90952),0,11,ID00000260,25.909487,-80.136299,515.5,91.5, , ,-80.1362991333,25.9094867706,34.9836044312,2.7114598751,19.5588378906,0.123999998,0.0227527414,0.1077999994,0.0407384522,0.1181999967,0.0852171481,0.0698999986,0.0425178856,0.0546000004,0.0294976849,0.053199999,0.0299329385,0.0483999997,0.0257074758,0.0744000003,0.0585332438,0.0544999987,0.0343810767,0.0070000002,5.000000237487257E-4,0.0269000009,0.0139737688,0.0109999999,8.882042020559311E-4
25.90954,-80.13635,10/7/22,13:13:22,0,<None>,0.39,1.65,50785.6,-0.037,19.17,6.4,47764,93.9,93.9,6.18,-0.054,31.24,48058.6,0.67,1.85,31238,-0.29,0,7.84,-74.3,27.971,-0.027,-0.3,5.83,12.1,1443.8,POINT (-80.13635 25.90954),0,12,ID00000261,25.909576,-80.136398,514.5,90.5, , ,-80.1363983154,25.909576416,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0216362961,0.1209999993,0.0532243773,0.1014999971,0.0612516664,0.0599999987,0.0270749498,0.0612999983,0.0324101932,0.0590000004,0.031679213,0.0515000001,0.024354469,0.0637999997,0.0421951562,0.0623000003,0.0377488136,0.0074999998,7.999999797903001E-4,0.0328000002,0.0154232457,0.0153000001,0.0013136705
25.90959,-80.13637,10/7/22,13:13:37,0,<None>,0.35,1.49,50915.4,-0.033,18.77,6.26,47890,93.8,93.8,6.17,-0.047,31.33,48185,0.72,1.98,31320,-0.3,0,7.84,-74.3,27.967,-0.112,0,5.83,12.1,1443.6,POINT (-80.13637 25.90959),0,13,ID00000262,25.909576,-80.136398,514.5,90.5, , ,-80.1363983154,25.909576416,34.9838562012,2.7154965401,19.6107788086,0.1254000068,0.0216362961,0.1209999993,0.0532243773,0.1014999971,0.0612516664,0.0599999987,0.0270749498,0.0612999983,0.0324101932,0.0590000004,0.031679213,0.0515000001,0.024354469,0.0637999997,0.0421951562,0.0623000003,0.0377488136,0.0074999998,7.999999797903001E-4,0.0328000002,0.0154232457,0.0153000001,0.0013136705
25.90965,-80.13639,10/7/22,13:13:52,0,<None>,0.36,1.53,50502.8,-0.074,19.53,6.52,47502.2,95,95,6.26,-0.107,31.05,47794.7,0.65,1.78,31067,-0.32,0,7.84,-74.3,27.967,-0.064,-0.6,5.83,12.1,1443.6,POINT (-80.13639 25.90965),0,14,ID00000263,25.909668,-80.136398,514.5,89.5, , ,-80.1363983154,25.9096679688,34.9843521118,2.7163748741,19.6240997314,0.1240999997,0.0263787396,0.0947000012,0.0289587472,0.0680999979,0.0299391113,0.0346999988,0.0085499734,0.0273000002,0.0045230621,0.0275999997,0.0073977956,0.0310999993,0.0128716063,0.0184000004,0.0023906082,0.0260000005,0.0104109067,0.0126,7.999999797903001E-4,0.0137999998,0.0058042952,0.0059000002,3.837631084024906E-4
25.90972,-80.13642,10/7/22,13:14:07,0,<None>,0.34,1.46,50684,-0.098,19.14,6.39,47674.4,95,95,6.26,-0.143,31.17,47967.8,0.69,1.91,31179,-0.31,0,7.84,-74.4,27.965,-0.1,-0.4,5.83,12.1,1443.6,POINT (-80.13642 25.90972),0,15,ID00000264,25.909758,-80.136398,514.5,88.5, , ,-80.1363983154,25.9097576141,34.9843521118,2.7163748741,19.6240997314,0.1240999997,0.0263785515,0.0930999964,0.0270063635,0.0707999989,0.0331937522,0.0335999988,0.0073208744,0.0273000002,0.0045229574,0.0275999997,0.0073976978,0.0310999993,0.0128715131,0.0252,0.0098992996,0.0260000005,0.0104108229,0.0126,7.999999797903001E-4,0.0137999998,0.0058042486,0.0059000002,3.837565891444683E-4
25.90978,-80.13644,10/7/22,13:14:22,0,<None>,0.38,1.6,50915.9,-0.1,17.57,5.86,47901.3,94.7,94.7,6.23,-0.146,31.34,48195.2,0.65,1.78,31327,-0.3,0,7.85,-74.9,27.956,-0.133,-0.7,5.83,12.1,1443.6,POINT (-80.13644 25.90978),0,16,ID00000265,25.909758,-80.136398,514.5,88.5, , ,-80.1363983154,25.9097576141,34.9843521118,2.7163748741,19.6240997314,0.1240999997,0.0263785515,0.0930999964,0.0270063635,0.0707999989,0.0331937522,0.0335999988,0.0073208744,0.0273000002,0.0045229574,0.0275999997,0.0073976978,0.0310999993,0.0128715131,0.0252,0.0098992996,0.0260000005,0.0104108229,0.0126,7.999999797903001E-4,0.0137999998,0.0058042486,0.0059000002,3.837565891444683E-4
25.90987,-80.13645,10/7/22,13:14:37,0,<None>,0.39,1.66,50410,-0.131,19.58,6.53,47411.4,94.3,94.3,6.21,-0.19,30.98,47703.7,0.68,1.88,31007,-0.29,0,7.84,-74.3,27.97,-0.235,-0.5,5.83,12.1,1443.7,POINT (-80.13645 25.90987),0,17,ID00000266,25.909849,-80.136497,513.5,87.5, , ,-80.1364974976,25.9098491669,34.9843521118,2.7163748741,19.6240997314,0.1240999997,0.026380986,0.0932999998,0.0272525735,0.0719999969,0.0346413702,0.0318000019,0.00531107,0.0266999993,0.003856706,0.0285999998,0.0084932949,0.0273000002,0.0088409577,0.0244999994,0.009127913,0.0238000005,0.008127477,0.0126,7.999999797903001E-4,0.0115999999,0.003479009,0.0059000002,3.838450647890568E-4
25.91,-80.13645,10/7/22,13:14:52,0,<None>,0.4,1.71,50147.1,-0.193,21.32,7.11,47146.6,92.8,92.8,6.12,-0.28,30.79,47439.2,0.68,1.88,30835,-0.23,0,7.82,-73,27.989,-0.265,-0.4,5.83,12.1,1443.6,POINT (-80.13645 25.91),0,18,ID00000267,25.910028,-80.136497,513.5,85.5, , ,-80.1364974976,25.9100284576,34.9843521118,2.7163748741,19.6240997314,0.1240999997,0.0264491141,0.0953999981,0.0298957601,0.0747999996,0.0381069295,0.0328000002,0.0065314882,0.0285,0.0059650438,0.0277999993,0.0077244113,0.0289999992,0.0107525941,0.0252999999,0.0101198303,0.0237000007,0.0081330612,0.0126,7.999999797903001E-4,0.0111999996,0.0031672828,0.0057999999,3.739381209015846E-4
25.91014,-80.13642,10/7/22,13:15:07,0,<None>,0.39,1.65,50369.6,-0.257,21.65,7.23,47324.2,91.3,91.3,6.01,-0.372,30.92,47621.3,0.75,2.07,30954,-0.22,0,7.81,-72.4,28.022,-0.297,0,5.83,12.1,1443.6,POINT (-80.13642 25.91014),0,19,ID00000268,25.910118,-80.136398,514.5,84.5, , ,-80.1363983154,25.910118103,34.9843521118,2.7163748741,19.6240997314,0.1240999997,0.0264463183,0.0944999978,0.0287956316,0.0737000033,0.036780484,0.0339000002,0.0077587287,0.0285,0.0059632268,0.0277999993,0.0077227014,0.0289999992,0.0107509885,0.0219000001,0.0063645099,0.0237000007,0.008131573,0.0126,7.999999797903001E-4,0.0111999996,0.0031665047,0.0057999999,3.7384056486189365E-4
25.91029,-80.13638,10/7/22,13:15:22,0,<None>,0.43,1.8,50253.1,-0.282,26.58,8.87,47049.4,70,70,4.61,-0.409,30.73,47362.6,0.75,2.05,30786,0.14,0,7.54,-55.8,28.199,-0.277,0.7,5.83,12.1,1443.6,POINT (-80.13638 25.91029),0,20,ID00000269,25.910299,-80.136398,514.5,82.5, , ,-80.1363983154,25.9102993011,34.9848480225,2.7172532082,19.6374206543,0.1230999976,0.0250724182,0.0926000029,0.026395157,0.0711999983,0.0336750485,0.0339000002,0.0076554259,0.0272000004,0.0044110199,0.0284000002,0.0082723983,0.0296999998,0.0113856746,0.0240000002,0.0085740294,0.0247000009,0.00906034,0.0200999994,6.99999975040555E-4,0.0115,0.0033723186,0.0059000002,3.837249241769314E-4
25.91038,-80.13642,10/7/22,13:15:37,0,<None>,0.43,1.81,50404.5,-0.253,33.96,11.33,47056.8,64.1,64.1,4.2,-0.367,30.74,47384.7,0.92,2.53,30800,0.41,0,7.59,-59.3,28.337,-0.232,-0.1,5.83,12.1,1443.6,POINT (-80.13642 25.91038),0,21,ID00000270,25.910389,-80.136398,514.5,81.5, , ,-80.1363983154,25.9103889465,34.9848480225,2.7172532082,19.6374206543,0.1230999976,0.0244557336,0.0918999985,0.0248059109,0.0702000037,0.0316267759,0.0337000005,0.0065040779,0.0285999998,0.0050232741,0.0292000007,0.0081884498,0.0311999992,0.0120062297,0.0230999999,0.0065996852,0.0263999999,0.0098391296,0.0200999994,6.99999975040555E-4,0.0120000001,0.0028993688,0.0068000001,4.7276169061660767E-4
25.9105,-80.13643,10/7/22,13:15:52,0,<None>,0.47,1.98,50379.1,-0.234,34.46,11.49,46915.2,52.1,52.1,3.41,-0.34,30.64,47255,0.98,2.69,30716,0.67,0,7.49,-53.3,28.461,-0.281,-0.1,5.83,12.1,1443.5,POINT (-80.13643 25.9105),0,22,ID00000271,25.91048,-80.136398,514.5,80.5, , ,-80.1363983154,25.9104804993,34.9848480225,2.7172532082,19.6374206543,0.1230999976,0.0244555399,0.0912000015,0.0239509605,0.0693999976,0.0306623485,0.0337999985,0.0066156997,0.0285999998,0.0050231707,0.0292000007,0.0081883539,0.0311999992,0.0120061412,0.0237000007,0.0072620446,0.0263999999,0.0098390467,0.0200999994,6.99999975040555E-4,0.0120000001,0.0028993227,0.0068000001,4.7275517135858536E-4
25.91064,-80.13645,10/7/22,13:16:07,0,<None>,0.45,1.9,49911.5,-0.26,38.66,12.9,46455.4,48.4,48.4,3.17,-0.377,30.31,46794.5,1.1,3.01,30416,0.74,0,7.49,-53,28.487,-0.309,-0.6,5.83,12.1,1443.6,POINT (-80.13645 25.91064),0,23,ID00000272,25.910662,-80.13649,513.5,78.5, , ,-80.1364898682,25.9106616974,34.9848480225,2.7172532082,19.6374206543,0.1230999976,0.0256223138,0.0905999988,0.0246075112,0.0680999979,0.0306890719,0.0337000005,0.0082580168,0.0278999992,0.006032222,0.0278999992,0.0085791042,0.0308999997,0.0135228494,0.0236000009,0.0090051955,0.0251000002,0.0103536714,0.0200999994,6.99999975040555E-4,0.0121999998,0.0050032302,0.0051000002,3.0464003793895245E-4
25.91079,-80.13646,10/7/22,13:16:22,0,<None>,0.45,1.89,50126.8,-0.299,37.71,12.58,46721.5,48.3,48.3,3.17,-0.433,30.5,47055.4,1.05,2.88,30586,0.71,0,7.5,-53.5,28.417,-0.299,-0.7,5.83,12.1,1443.5,POINT (-80.13646 25.91079),0,24,ID00000273,25.910751,-80.13649,513.5,77.5, , ,-80.1364898682,25.9107513428,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0230532326,0.0901999995,0.0235474166,0.0680999979,0.0300332233,0.0342999995,0.0082066506,0.0283000004,0.0057416297,0.0305000003,0.0106773274,0.0308999997,0.0127677154,0.0231999997,0.0078007625,0.0275999997,0.0121822217,0.0121999998,6.99999975040555E-4,0.0126999998,0.0047528096,0.0057999999,3.738943487405777E-4
25.91086,-80.13647,10/7/22,13:16:37,0,<None>,0.39,1.65,51136.8,-0.253,33.27,11.1,47826.1,53.6,53.6,3.51,-0.366,31.3,48150,0.97,2.66,31297,0.62,0,7.61,-60.5,28.246,-0.109,0.1,5.83,12.1,1443.4,POINT (-80.13647 25.91086),0,25,ID00000274,25.910841,-80.13649,513.5,76.5, , ,-80.1364898682,25.9108409882,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0230530463,0.0896999985,0.0229363628,0.0684999973,0.0305154249,0.0342999995,0.0082065426,0.0283000004,0.0057415264,0.0305000003,0.0106772305,0.0308999997,0.0127676232,0.0256999992,0.0105605889,0.0275999997,0.0121821407,0.0121999998,6.99999975040555E-4,0.0126999998,0.0047527635,0.0057999999,3.7388852797448635E-4
25.91089,-80.13648,10/7/22,13:16:52,0,<None>,0.39,1.63,51658.9,-0.145,28.63,9.55,48367.6,52.4,52.4,3.43,-0.21,31.69,48689.4,0.96,2.63,31648,0.61,0,7.61,-60.6,28.193,0.011,0.7,5.83,12.1,1443.4,POINT (-80.13648 25.91089),0,26,ID00000275,25.910933,-80.13649,513.5,75.5, , ,-80.1364898682,25.9109325409,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0213403832,0.0888999999,0.0199182816,0.0687000006,0.0284146816,0.0342999995,0.0056293309,0.0278999992,0.0026689591,0.0272000004,0.0044029532,0.0315000005,0.0107075889,0.0277999993,0.0101545155,0.0247000009,0.0064306511,0.0121999998,6.99999975040555E-4,0.0163000003,0.0057764743,0.0082999999,6.212275475263596E-4
25.91088,-80.13651,10/7/22,13:17:07,0,<None>,0.39,1.66,51862.9,-0.043,27.73,9.25,48564.4,55.1,55.1,3.6,-0.062,31.84,48886.8,0.87,2.4,31776,0.58,0,7.63,-61.6,28.187,-0.066,1.3,5.83,12.1,1443.4,POINT (-80.13651 25.91088),0,27,ID00000276,25.910841,-80.13649,513.5,76.5, , ,-80.1364898682,25.9108409882,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0230530463,0.0896999985,0.0229363628,0.0684999973,0.0305154249,0.0342999995,0.0082065426,0.0283000004,0.0057415264,0.0305000003,0.0106772305,0.0308999997,0.0127676232,0.0256999992,0.0105605889,0.0275999997,0.0121821407,0.0121999998,6.99999975040555E-4,0.0126999998,0.0047527635,0.0057999999,3.7388852797448635E-4
25.91095,-80.13658,10/7/22,13:17:22,0,<None>,0.41,1.74,50766.2,-0.079,30.82,10.28,47436,54.2,54.2,3.55,-0.114,31.02,47762,0.96,2.63,31045,0.54,0,7.6,-59.8,28.293,-0.246,2.2,5.83,12.1,1443.4,POINT (-80.13658 25.91095),0,28,ID00000277,25.910933,-80.136589,512.5,75.5, , ,-80.1365890503,25.9109325409,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0223704837,0.0895999968,0.022000175,0.0671000034,0.0278921537,0.0346999988,0.0076242038,0.0267999992,0.0030226391,0.0313999988,0.0105974507,0.0328000002,0.0137058841,0.0256999992,0.0094723795,0.0315999985,0.0152397053,0.0121999998,6.99999975040555E-4,0.0136000002,0.0045921123,0.0068000001,4.7292187809944153E-4
25.91107,-80.13663,10/7/22,13:17:37,0,<None>,0.43,1.81,50122.7,-0.189,32.93,10.99,46689,56.1,56.1,3.68,-0.275,30.48,47025.8,1.04,2.87,30567,0.41,0,7.57,-58.1,28.448,-0.261,0.9,5.83,12.1,1443.3,POINT (-80.13663 25.91107),0,29,ID00000278,25.911114,-80.136589,512.5,73.5, , ,-80.1365890503,25.911113739,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0218906123,0.0900000036,0.0219173357,0.0680000037,0.0283216089,0.0351000018,0.0073492527,0.0295000002,0.0052917576,0.0297999997,0.0081012994,0.0333000012,0.0134810284,0.0286999997,0.0120205907,0.0282000005,0.0109429006,0.0121999998,6.99999975040555E-4,0.0156999994,0.0060330592,0.0074999998,5.421694368124008E-4
25.91109,-80.13667,10/7/22,13:17:52,0,<None>,0.41,1.71,51796.8,-0.189,28.19,9.4,48469.1,57.9,57.9,3.78,-0.273,31.77,48794.6,0.87,2.38,31716,0.49,0,7.62,-60.7,28.221,0.008,2,5.83,12.1,1443.4,POINT (-80.13667 25.91109),0,30,ID00000279,25.911114,-80.136688,511.5,73.5, , ,-80.1366882324,25.911113739,34.9853439331,2.7181317806,19.6507415771,0.1215000004,0.0218932368,0.0894000009,0.0211864803,0.0665000007,0.0265143737,0.0355000012,0.0077978247,0.0295000002,0.0052934466,0.0297999997,0.0081028882,0.0333000012,0.0134825017,0.0282000005,0.0114702266,0.0282000005,0.0109442659,0.0121999998,6.99999975040555E-4,0.0156999994,0.0060337768,0.0074999998,5.422746762633324E-4
